station_id,date,aqi,co2_ppm
ST717,2025-08-15,63,421.4
ST536,2025-08-16,194,391.9
ST650,2025-08-05,181,430.3
ST786,2025-08-14,58,395.4
ST864,2025-07-22,11,404.5
ST683,2025-08-14,141,384.3
ST611,2025-08-09,19,445.5
ST762,2025-08-11,168,387.7
ST945,2025-08-01,74,401.1
ST740,2025-08-02,127,382.9
ST990,2025-08-03,140,428.6
ST637,2025-07-20,69,380.9
ST193,2025-07-26,98,404.1
ST254,2025-08-04,100,372.1
ST931,2025-08-02,156,389.7
ST719,2025-08-12,76,388.1
ST382,2025-08-08,147,400.4
ST507,2025-07-20,79,449.8
ST999,2025-08-14,12,395.4
ST789,2025-07-18,184,367.8
ST799,2025-08-03,13,373.2
ST920,2025-08-08,113,419.2
ST081,2025-07-21,60,355.5
ST936,2025-08-16,150,420.3
ST679,2025-08-07,112,389.6
ST252,2025-07-26,41,390.1
ST793,2025-08-07,58,354.5
ST369,2025-07-23,51,418.4
ST292,2025-08-10,45,415.7
ST094,2025-07-25,15,384.0
ST034,2025-08-06,14,366.5
ST101,2025-08-05,45,401.2
ST975,2025-08-14,65,449.8
ST559,2025-07-22,110,376.0
ST431,2025-08-13,154,387.1
ST847,2025-07-28,114,434.2
ST777,2025-07-28,189,427.1
ST167,2025-08-05,20,383.0
ST709,2025-08-04,102,369.3
ST818,2025-07-28,172,403.9
ST815,2025-08-02,59,369.4
ST557,2025-08-07,24,357.9
ST925,2025-07-26,40,437.6
ST835,2025-08-06,50,429.6
ST533,2025-08-10,72,420.7
ST716,2025-07-25,10,418.1
ST706,2025-08-15,84,359.3
ST397,2025-07-29,134,444.8
ST853,2025-08-06,76,357.4
ST175,2025-08-02,123,355.2
ST002,2025-07-26,43,445.9
ST418,2025-08-15,49,427.9
ST376,2025-08-04,76,426.0
ST048,2025-08-09,60,350.7
ST616,2025-08-03,40,351.9
ST428,2025-08-02,200,380.9
ST437,2025-07-21,43,402.3
ST839,2025-08-01,74,415.1
ST384,2025-07-29,81,353.0
ST572,2025-08-15,126,376.1
ST021,2025-07-22,94,430.0
ST634,2025-07-30,159,411.7
ST508,2025-07-30,37,395.8
ST737,2025-07-21,10,352.3
ST449,2025-08-01,72,432.8
ST599,2025-07-18,127,384.7
ST619,2025-08-06,66,372.7
ST010,2025-08-04,50,379.8
ST120,2025-08-14,65,412.2
ST369,2025-08-03,116,449.0
ST741,2025-07-27,49,401.2
ST616,2025-07-25,46,388.1
ST515,2025-08-10,78,391.4
ST057,2025-08-05,188,354.7
ST564,2025-08-11,18,424.4
ST539,2025-08-15,198,359.2
ST091,2025-08-15,25,395.3
ST093,2025-07-20,75,356.1
ST346,2025-07-19,135,353.8
ST258,2025-08-08,88,421.2
ST400,2025-07-30,146,426.4
ST029,2025-08-12,151,421.9
ST614,2025-07-19,129,404.9
ST776,2025-07-19,71,377.5
ST393,2025-08-06,179,377.8
ST759,2025-07-27,153,382.8
ST130,2025-07-27,102,440.1
ST223,2025-07-19,182,381.5
ST330,2025-07-18,168,437.0
ST695,2025-08-01,42,412.2
ST396,2025-07-25,128,403.0
ST106,2025-08-01,159,442.0
ST225,2025-08-14,90,414.4
ST274,2025-08-13,58,430.8
ST807,2025-08-12,149,360.5
ST677,2025-07-21,73,357.8
ST747,2025-07-26,67,413.6
ST074,2025-07-29,26,360.6
ST438,2025-08-03,11,374.7
ST530,2025-07-28,82,429.6
